timestamp,src_ip,dest_ip,protocol,bytes,threat_label,message
2025-01-24 01:03:59,192.168.1.228,10.0.0.39,HTTPS,8443,malicious,Detected possible attack
2025-01-02 20:42:58,192.168.1.231,10.0.0.81,HTTPS,7195,benign,Normal network activity
2025-01-24 06:05:33,192.168.1.126,10.0.0.43,TCP,9588,benign,Normal network activity
2025-01-30 21:45:44,192.168.1.161,10.0.0.76,ICMP,9342,benign,Normal network activity
2025-01-01 10:42:35,192.168.1.79,10.0.0.218,UDP,4533,benign,Normal network activity
2025-01-08 12:17:13,192.168.1.66,10.0.0.152,HTTP,8306,benign,Normal network activity
2025-01-20 10:56:28,192.168.1.207,10.0.0.150,HTTPS,9319,benign,Normal network activity
2025-01-24 01:07:48,192.168.1.189,10.0.0.11,TCP,5206,benign,Normal network activity
2025-01-02 07:51:17,192.168.1.40,10.0.0.159,ICMP,110,malicious,Suspicious traffic observed
2025-01-21 15:59:10,192.168.1.110,10.0.0.84,TCP,6397,benign,Normal network activity
2025-01-23 10:07:46,192.168.1.91,10.0.0.240,UDP,1114,benign,Normal network activity
2025-01-29 23:53:06,192.168.1.125,10.0.0.104,ICMP,6269,benign,Normal network activity
2025-01-12 17:25:01,192.168.1.147,10.0.0.118,ICMP,8301,benign,Normal network activity
2025-01-07 17:55:05,192.168.1.55,10.0.0.172,ICMP,4361,benign,Normal network activity
2025-01-07 21:58:03,192.168.1.220,10.0.0.179,TCP,1279,malicious,Potential phishing attempt
2025-01-08 05:13:16,192.168.1.172,10.0.0.197,UDP,4853,benign,Normal network activity
2025-01-14 10:31:06,192.168.1.152,10.0.0.30,UDP,8631,benign,Normal network activity
2025-01-02 23:03:03,192.168.1.8,10.0.0.189,ICMP,9336,benign,Normal network activity
2025-01-26 02:19:44,192.168.1.243,10.0.0.163,UDP,6528,benign,Normal network activity
2025-01-04 20:29:40,192.168.1.18,10.0.0.122,ICMP,9840,benign,Normal network activity
2025-01-05 22:46:16,192.168.1.151,10.0.0.98,HTTPS,3988,benign,Normal network activity
2025-01-14 01:13:54,192.168.1.253,10.0.0.36,TCP,1222,benign,Normal network activity
2025-01-22 11:19:23,192.168.1.47,10.0.0.242,UDP,4650,malicious,Potential phishing attempt
2025-01-04 00:51:29,192.168.1.211,10.0.0.234,ICMP,9319,benign,Normal network activity
2025-01-19 16:08:00,192.168.1.54,10.0.0.203,ICMP,4479,benign,Normal network activity
2025-01-10 09:55:12,192.168.1.13,10.0.0.177,HTTPS,772,benign,Normal network activity
2025-01-26 05:58:35,192.168.1.25,10.0.0.176,ICMP,1628,benign,Normal network activity
2025-01-01 23:26:44,192.168.1.76,10.0.0.169,HTTP,2728,benign,Normal network activity
2025-01-23 13:09:13,192.168.1.61,10.0.0.26,TCP,8006,benign,Normal network activity
2025-01-10 02:51:57,192.168.1.203,10.0.0.110,ICMP,3315,benign,Normal network activity
2025-01-02 12:46:59,192.168.1.177,10.0.0.129,HTTP,6259,benign,Normal network activity
2025-01-09 10:49:14,192.168.1.20,10.0.0.125,TCP,1550,benign,Normal network activity
2025-01-21 23:01:17,192.168.1.214,10.0.0.88,TCP,2625,benign,Normal network activity
2025-01-04 13:12:35,192.168.1.236,10.0.0.226,HTTPS,1096,benign,Normal network activity
2025-01-19 01:48:52,192.168.1.88,10.0.0.179,UDP,1851,benign,Normal network activity
2025-01-24 13:50:43,192.168.1.179,10.0.0.87,ICMP,9490,benign,Normal network activity
2025-01-21 06:16:06,192.168.1.229,10.0.0.134,HTTP,6881,malicious,Potential phishing attempt
2025-01-23 19:27:11,192.168.1.170,10.0.0.246,ICMP,8716,benign,Normal network activity
2025-01-08 15:22:46,192.168.1.114,10.0.0.16,HTTPS,9769,benign,Normal network activity
2025-01-15 20:35:21,192.168.1.77,10.0.0.112,ICMP,9339,benign,Normal network activity
2025-01-12 08:55:44,192.168.1.228,10.0.0.196,HTTPS,8011,benign,Normal network activity
2025-01-02 19:33:33,192.168.1.145,10.0.0.184,UDP,2826,malicious,Detected possible attack
2025-01-26 07:38:37,192.168.1.88,10.0.0.71,HTTPS,5833,malicious,Potential phishing attempt
2025-01-14 18:33:11,192.168.1.124,10.0.0.92,UDP,3162,benign,Normal network activity
2025-01-27 23:05:32,192.168.1.136,10.0.0.52,HTTPS,3312,malicious,Malicious payload detected
2025-01-13 00:38:59,192.168.1.191,10.0.0.194,TCP,7911,benign,Normal network activity
2025-01-12 21:02:26,192.168.1.136,10.0.0.58,HTTPS,9427,malicious,Suspicious traffic observed
2025-01-19 15:04:45,192.168.1.150,10.0.0.132,HTTP,9228,benign,Normal network activity
2025-01-07 08:18:59,192.168.1.38,10.0.0.206,ICMP,397,benign,Normal network activity
2025-01-06 07:49:53,192.168.1.139,10.0.0.65,ICMP,6379,benign,Normal network activity
2025-01-20 09:47:23,192.168.1.85,10.0.0.178,TCP,7134,benign,Normal network activity
2025-01-16 08:27:43,192.168.1.220,10.0.0.96,TCP,9988,benign,Normal network activity
2025-01-01 11:50:08,192.168.1.69,10.0.0.110,UDP,1798,benign,Normal network activity
2025-01-02 14:15:19,192.168.1.151,10.0.0.4,TCP,3060,benign,Normal network activity
2025-01-02 15:44:07,192.168.1.47,10.0.0.150,UDP,8418,benign,Normal network activity
2025-01-10 16:37:12,192.168.1.3,10.0.0.88,HTTPS,7101,benign,Normal network activity
2025-01-10 05:09:39,192.168.1.63,10.0.0.25,ICMP,8145,benign,Normal network activity
2025-01-22 23:21:28,192.168.1.136,10.0.0.75,ICMP,1873,benign,Normal network activity
2025-01-12 14:19:31,192.168.1.180,10.0.0.108,HTTPS,248,malicious,Detected possible attack
2025-01-05 03:10:17,192.168.1.90,10.0.0.184,HTTP,1881,benign,Normal network activity
2025-01-09 19:07:59,192.168.1.126,10.0.0.46,HTTPS,6679,benign,Normal network activity
2025-01-02 07:00:34,192.168.1.51,10.0.0.102,HTTPS,8529,benign,Normal network activity
2025-01-21 23:50:25,192.168.1.101,10.0.0.49,TCP,1086,benign,Normal network activity
2025-01-30 15:26:31,192.168.1.14,10.0.0.122,UDP,6157,benign,Normal network activity
2025-01-02 14:13:13,192.168.1.40,10.0.0.109,HTTPS,6192,benign,Normal network activity
2025-01-26 07:40:09,192.168.1.94,10.0.0.149,UDP,8520,benign,Normal network activity
2025-01-14 23:13:32,192.168.1.103,10.0.0.36,HTTPS,7579,malicious,Malicious payload detected
2025-01-10 07:55:17,192.168.1.27,10.0.0.133,TCP,1264,benign,Normal network activity
2025-01-12 17:41:09,192.168.1.16,10.0.0.65,ICMP,1360,benign,Normal network activity
2025-01-28 20:28:45,192.168.1.249,10.0.0.206,ICMP,3771,benign,Normal network activity
2025-01-29 21:34:30,192.168.1.228,10.0.0.158,TCP,5282,benign,Normal network activity
2025-01-02 13:12:04,192.168.1.200,10.0.0.223,HTTP,9055,benign,Normal network activity
2025-01-16 18:10:47,192.168.1.229,10.0.0.134,UDP,4407,benign,Normal network activity
2025-01-25 10:57:44,192.168.1.119,10.0.0.251,TCP,130,benign,Normal network activity
2025-01-16 08:50:14,192.168.1.201,10.0.0.113,TCP,5047,benign,Normal network activity
2025-01-27 04:39:33,192.168.1.187,10.0.0.37,TCP,7931,benign,Normal network activity
2025-01-12 02:35:50,192.168.1.137,10.0.0.198,TCP,5323,malicious,Detected possible attack
2025-01-14 10:55:44,192.168.1.24,10.0.0.108,ICMP,3579,benign,Normal network activity
2025-01-15 08:02:06,192.168.1.243,10.0.0.190,ICMP,7965,benign,Normal network activity
2025-01-22 19:40:32,192.168.1.32,10.0.0.68,TCP,702,benign,Normal network activity
2025-01-08 03:44:03,192.168.1.5,10.0.0.88,HTTPS,3515,benign,Normal network activity
2025-01-23 14:44:56,192.168.1.59,10.0.0.27,UDP,2701,benign,Normal network activity
2025-01-19 01:32:50,192.168.1.115,10.0.0.131,HTTPS,6570,benign,Normal network activity
2025-01-16 09:45:12,192.168.1.66,10.0.0.242,HTTP,1797,benign,Normal network activity
2025-01-21 01:03:44,192.168.1.149,10.0.0.238,ICMP,5934,benign,Normal network activity
2025-01-21 10:05:34,192.168.1.19,10.0.0.35,HTTPS,1944,benign,Normal network activity
2025-01-21 19:48:24,192.168.1.28,10.0.0.172,ICMP,1785,benign,Normal network activity
2025-01-18 09:33:54,192.168.1.220,10.0.0.112,ICMP,1039,benign,Normal network activity
2025-01-27 19:35:59,192.168.1.41,10.0.0.206,HTTPS,7894,benign,Normal network activity
2025-01-30 03:41:19,192.168.1.253,10.0.0.193,UDP,8061,benign,Normal network activity
2025-01-12 00:13:22,192.168.1.197,10.0.0.199,HTTP,5616,benign,Normal network activity
2025-01-08 06:15:36,192.168.1.201,10.0.0.107,UDP,2610,benign,Normal network activity
2025-01-18 07:54:15,192.168.1.243,10.0.0.159,HTTP,9133,benign,Normal network activity
2025-01-30 18:14:42,192.168.1.36,10.0.0.195,TCP,8549,benign,Normal network activity
2025-01-28 21:12:26,192.168.1.101,10.0.0.4,TCP,7969,malicious,Malicious payload detected
2025-01-24 13:46:53,192.168.1.53,10.0.0.167,TCP,3685,benign,Normal network activity
2025-01-19 19:44:24,192.168.1.236,10.0.0.209,UDP,3099,benign,Normal network activity
2025-01-29 12:30:50,192.168.1.125,10.0.0.119,HTTPS,9785,benign,Normal network activity
2025-01-01 08:00:50,192.168.1.87,10.0.0.206,TCP,756,malicious,Malicious payload detected
2025-01-24 20:06:03,192.168.1.198,10.0.0.107,TCP,9246,benign,Normal network activity
2025-01-25 16:33:54,192.168.1.212,10.0.0.102,UDP,3075,benign,Normal network activity
2025-01-02 00:40:29,192.168.1.243,10.0.0.36,TCP,2151,benign,Normal network activity
2025-01-08 13:25:21,192.168.1.242,10.0.0.197,TCP,1686,benign,Normal network activity
2025-01-01 02:10:41,192.168.1.200,10.0.0.18,ICMP,7967,benign,Normal network activity
2025-01-28 13:34:06,192.168.1.44,10.0.0.127,ICMP,3800,malicious,Suspicious traffic observed
2025-01-18 14:25:03,192.168.1.220,10.0.0.217,HTTP,6540,benign,Normal network activity
2025-01-24 18:42:58,192.168.1.234,10.0.0.160,UDP,153,benign,Normal network activity
2025-01-05 13:44:49,192.168.1.166,10.0.0.249,HTTP,5382,malicious,Detected possible attack
2025-01-18 20:55:58,192.168.1.157,10.0.0.232,HTTP,1592,benign,Normal network activity
2025-01-30 23:58:48,192.168.1.168,10.0.0.167,TCP,793,malicious,Potential phishing attempt
2025-01-05 00:12:41,192.168.1.75,10.0.0.49,HTTP,3799,benign,Normal network activity
2025-01-06 12:26:17,192.168.1.69,10.0.0.58,TCP,149,benign,Normal network activity
2025-01-11 05:25:05,192.168.1.203,10.0.0.205,HTTP,6951,benign,Normal network activity
2025-01-29 22:08:33,192.168.1.170,10.0.0.200,HTTPS,7569,benign,Normal network activity
2025-01-16 07:21:19,192.168.1.206,10.0.0.227,UDP,7058,benign,Normal network activity
2025-01-11 01:05:53,192.168.1.206,10.0.0.31,UDP,102,benign,Normal network activity
2025-01-02 22:21:26,192.168.1.125,10.0.0.38,HTTPS,812,benign,Normal network activity
2025-01-18 02:52:57,192.168.1.124,10.0.0.23,TCP,8420,benign,Normal network activity
2025-01-18 22:51:51,192.168.1.232,10.0.0.28,HTTPS,654,benign,Normal network activity
2025-01-24 10:30:53,192.168.1.75,10.0.0.175,HTTPS,2500,benign,Normal network activity
2025-01-15 13:47:04,192.168.1.91,10.0.0.151,HTTP,8049,benign,Normal network activity
2025-01-27 14:56:28,192.168.1.70,10.0.0.249,UDP,8549,benign,Normal network activity
2025-01-09 14:52:26,192.168.1.1,10.0.0.141,UDP,5826,benign,Normal network activity
2025-01-22 03:53:43,192.168.1.195,10.0.0.226,HTTPS,3246,malicious,Malicious payload detected
2025-01-08 20:45:13,192.168.1.56,10.0.0.196,HTTP,2800,malicious,Potential phishing attempt
2025-01-25 01:54:20,192.168.1.13,10.0.0.119,HTTP,5576,benign,Normal network activity
2025-01-21 02:35:12,192.168.1.20,10.0.0.58,ICMP,9373,benign,Normal network activity
2025-01-06 06:25:08,192.168.1.243,10.0.0.170,HTTP,8197,benign,Normal network activity
2025-01-04 20:22:46,192.168.1.139,10.0.0.79,UDP,5322,benign,Normal network activity
2025-01-17 18:45:43,192.168.1.129,10.0.0.123,TCP,5771,benign,Normal network activity
2025-01-06 17:49:14,192.168.1.15,10.0.0.57,ICMP,5029,benign,Normal network activity
2025-01-16 00:30:42,192.168.1.178,10.0.0.59,TCP,964,malicious,Suspicious traffic observed
2025-01-21 07:11:30,192.168.1.159,10.0.0.203,ICMP,2388,malicious,Suspicious traffic observed
2025-01-19 19:37:28,192.168.1.243,10.0.0.136,TCP,6683,malicious,Potential phishing attempt
2025-01-25 04:00:41,192.168.1.54,10.0.0.202,UDP,6766,benign,Normal network activity
2025-01-18 12:37:59,192.168.1.114,10.0.0.87,UDP,8649,benign,Normal network activity
2025-01-29 02:39:41,192.168.1.128,10.0.0.217,TCP,9744,benign,Normal network activity
2025-01-29 09:15:02,192.168.1.41,10.0.0.6,UDP,7259,malicious,Suspicious traffic observed
2025-01-05 03:15:26,192.168.1.163,10.0.0.192,ICMP,4346,benign,Normal network activity
2025-01-19 19:28:25,192.168.1.198,10.0.0.69,HTTP,2235,malicious,Suspicious traffic observed
2025-01-12 00:24:18,192.168.1.39,10.0.0.75,UDP,6477,benign,Normal network activity
2025-01-05 23:04:06,192.168.1.112,10.0.0.140,TCP,6388,benign,Normal network activity
2025-01-29 09:06:19,192.168.1.14,10.0.0.208,HTTP,1066,benign,Normal network activity
2025-01-24 02:20:10,192.168.1.240,10.0.0.30,HTTP,5793,benign,Normal network activity
2025-01-27 03:07:41,192.168.1.61,10.0.0.238,HTTP,7319,benign,Normal network activity
2025-01-06 11:43:48,192.168.1.25,10.0.0.3,UDP,8266,benign,Normal network activity
2025-01-06 22:42:35,192.168.1.223,10.0.0.177,ICMP,5229,benign,Normal network activity
2025-01-02 07:26:55,192.168.1.38,10.0.0.60,HTTP,4664,benign,Normal network activity
2025-01-27 16:40:06,192.168.1.248,10.0.0.49,HTTPS,1275,benign,Normal network activity
2025-01-25 02:27:02,192.168.1.132,10.0.0.123,HTTPS,6486,benign,Normal network activity
2025-01-23 08:08:11,192.168.1.18,10.0.0.114,UDP,2722,benign,Normal network activity
2025-01-21 23:44:51,192.168.1.58,10.0.0.254,ICMP,5213,benign,Normal network activity
2025-01-25 08:58:31,192.168.1.220,10.0.0.31,HTTPS,3226,benign,Normal network activity
2025-01-05 21:01:28,192.168.1.16,10.0.0.144,UDP,7844,benign,Normal network activity
2025-01-04 00:29:18,192.168.1.1,10.0.0.204,HTTP,2716,malicious,Detected possible attack
2025-01-03 05:49:01,192.168.1.236,10.0.0.140,HTTP,1422,benign,Normal network activity
2025-01-16 16:31:50,192.168.1.82,10.0.0.10,UDP,494,malicious,Detected possible attack
2025-01-29 17:56:56,192.168.1.36,10.0.0.135,UDP,5064,benign,Normal network activity
2025-01-03 07:41:03,192.168.1.116,10.0.0.155,HTTP,6660,benign,Normal network activity
2025-01-10 12:21:23,192.168.1.232,10.0.0.124,ICMP,4043,benign,Normal network activity
2025-01-08 07:45:48,192.168.1.215,10.0.0.165,TCP,4605,benign,Normal network activity
2025-01-13 12:36:52,192.168.1.52,10.0.0.165,UDP,5149,benign,Normal network activity
2025-01-26 00:12:57,192.168.1.168,10.0.0.118,HTTP,9613,benign,Normal network activity
2025-01-09 09:18:42,192.168.1.215,10.0.0.221,HTTPS,2133,benign,Normal network activity
2025-01-18 22:18:25,192.168.1.173,10.0.0.129,TCP,8457,benign,Normal network activity
2025-01-19 13:22:19,192.168.1.8,10.0.0.203,UDP,5624,benign,Normal network activity
2025-01-16 07:21:57,192.168.1.126,10.0.0.185,HTTP,3520,benign,Normal network activity
2025-01-09 00:56:06,192.168.1.54,10.0.0.108,HTTPS,6150,benign,Normal network activity
2025-01-13 01:09:19,192.168.1.166,10.0.0.11,ICMP,7656,benign,Normal network activity
2025-01-24 07:07:07,192.168.1.155,10.0.0.112,HTTPS,1924,benign,Normal network activity
2025-01-28 21:58:40,192.168.1.69,10.0.0.179,HTTPS,414,benign,Normal network activity
2025-01-01 05:32:40,192.168.1.209,10.0.0.132,ICMP,1047,malicious,Malicious payload detected
2025-01-06 00:39:10,192.168.1.56,10.0.0.190,TCP,6252,benign,Normal network activity
2025-01-13 15:22:38,192.168.1.105,10.0.0.237,HTTPS,5876,benign,Normal network activity
2025-01-22 12:51:37,192.168.1.14,10.0.0.19,HTTPS,5917,benign,Normal network activity
2025-01-13 05:01:47,192.168.1.208,10.0.0.125,UDP,4910,malicious,Potential phishing attempt
2025-01-09 11:10:38,192.168.1.94,10.0.0.179,TCP,1160,malicious,Potential phishing attempt
2025-01-04 04:49:19,192.168.1.211,10.0.0.46,HTTPS,7193,malicious,Detected possible attack
2025-01-14 04:33:16,192.168.1.240,10.0.0.224,HTTPS,3251,benign,Normal network activity
2025-01-10 06:50:16,192.168.1.225,10.0.0.135,HTTP,5503,benign,Normal network activity
2025-01-04 11:44:13,192.168.1.213,10.0.0.21,UDP,2927,benign,Normal network activity
2025-01-10 08:29:21,192.168.1.67,10.0.0.104,HTTPS,5324,benign,Normal network activity
2025-01-02 06:40:04,192.168.1.222,10.0.0.70,HTTPS,9871,malicious,Suspicious traffic observed
2025-01-14 13:48:20,192.168.1.8,10.0.0.140,HTTPS,713,benign,Normal network activity
2025-01-23 00:29:16,192.168.1.191,10.0.0.96,HTTPS,1305,malicious,Malicious payload detected
2025-01-08 20:34:04,192.168.1.148,10.0.0.124,UDP,8394,benign,Normal network activity
2025-01-17 07:47:22,192.168.1.154,10.0.0.79,UDP,1647,malicious,Malicious payload detected
2025-01-10 16:42:28,192.168.1.130,10.0.0.218,ICMP,8164,benign,Normal network activity
2025-01-02 00:49:11,192.168.1.89,10.0.0.66,HTTP,3846,benign,Normal network activity
2025-01-22 16:14:30,192.168.1.130,10.0.0.235,HTTPS,3704,benign,Normal network activity
2025-01-23 05:22:24,192.168.1.163,10.0.0.242,TCP,6518,benign,Normal network activity
2025-01-29 15:36:20,192.168.1.1,10.0.0.162,UDP,4498,benign,Normal network activity
2025-01-11 03:34:16,192.168.1.14,10.0.0.10,TCP,2177,benign,Normal network activity
2025-01-16 06:26:05,192.168.1.152,10.0.0.108,HTTPS,142,benign,Normal network activity
2025-01-07 02:15:53,192.168.1.85,10.0.0.111,HTTPS,3404,benign,Normal network activity
2025-01-13 05:57:07,192.168.1.52,10.0.0.238,HTTPS,7546,benign,Normal network activity
2025-01-18 13:59:00,192.168.1.161,10.0.0.201,HTTPS,3522,benign,Normal network activity
2025-01-14 17:28:19,192.168.1.233,10.0.0.155,UDP,7279,benign,Normal network activity
2025-01-07 17:54:56,192.168.1.63,10.0.0.18,UDP,2753,benign,Normal network activity
2025-01-25 11:46:08,192.168.1.73,10.0.0.40,TCP,1635,benign,Normal network activity
2025-01-25 15:52:55,192.168.1.120,10.0.0.224,UDP,5292,malicious,Malicious payload detected
2025-01-14 22:13:19,192.168.1.245,10.0.0.94,UDP,734,malicious,Suspicious traffic observed
2025-01-02 00:10:44,192.168.1.220,10.0.0.197,TCP,6021,benign,Normal network activity
2025-01-24 09:04:03,192.168.1.244,10.0.0.119,UDP,3393,benign,Normal network activity
2025-01-11 02:49:08,192.168.1.136,10.0.0.247,UDP,4639,malicious,Malicious payload detected
2025-01-16 05:27:02,192.168.1.209,10.0.0.111,ICMP,7963,benign,Normal network activity
2025-01-07 18:11:54,192.168.1.225,10.0.0.191,ICMP,5824,benign,Normal network activity
2025-01-27 02:13:29,192.168.1.209,10.0.0.223,HTTPS,1072,benign,Normal network activity
2025-01-14 11:32:22,192.168.1.125,10.0.0.42,ICMP,5177,malicious,Detected possible attack
2025-01-12 17:47:21,192.168.1.150,10.0.0.180,HTTPS,1786,benign,Normal network activity
2025-01-16 12:01:03,192.168.1.174,10.0.0.47,TCP,9987,benign,Normal network activity
2025-01-19 17:43:39,192.168.1.124,10.0.0.194,UDP,5542,benign,Normal network activity
2025-01-28 22:22:00,192.168.1.138,10.0.0.118,HTTPS,4408,benign,Normal network activity
2025-01-25 04:20:48,192.168.1.132,10.0.0.216,HTTPS,7760,benign,Normal network activity
2025-01-23 06:58:33,192.168.1.28,10.0.0.212,TCP,9626,malicious,Malicious payload detected
2025-01-27 18:38:00,192.168.1.115,10.0.0.194,HTTPS,2845,benign,Normal network activity
2025-01-09 00:38:51,192.168.1.65,10.0.0.79,HTTPS,9731,benign,Normal network activity
2025-01-19 02:23:40,192.168.1.10,10.0.0.219,TCP,8329,benign,Normal network activity
2025-01-04 20:11:23,192.168.1.4,10.0.0.1,TCP,9007,benign,Normal network activity
2025-01-10 06:44:35,192.168.1.63,10.0.0.218,HTTP,599,benign,Normal network activity
2025-01-22 23:00:22,192.168.1.132,10.0.0.240,UDP,9750,benign,Normal network activity
2025-01-08 09:56:03,192.168.1.39,10.0.0.25,HTTPS,6193,benign,Normal network activity
2025-01-01 23:55:39,192.168.1.103,10.0.0.194,UDP,9341,benign,Normal network activity
2025-01-10 09:14:01,192.168.1.117,10.0.0.141,ICMP,4369,benign,Normal network activity
2025-01-17 14:50:55,192.168.1.77,10.0.0.252,HTTPS,6101,malicious,Suspicious traffic observed
2025-01-26 13:03:08,192.168.1.45,10.0.0.234,UDP,629,benign,Normal network activity
2025-01-11 19:41:03,192.168.1.97,10.0.0.217,UDP,6164,benign,Normal network activity
2025-01-07 06:31:16,192.168.1.129,10.0.0.197,UDP,9255,malicious,Suspicious traffic observed
2025-01-19 04:07:32,192.168.1.98,10.0.0.2,HTTPS,506,benign,Normal network activity
